NetCode,site_no,NetName
"LWL","255035080255402","Below Normal Groundwater Levels"
"LWL","255208080274001","Below Normal Groundwater Levels"
"LWL","255358080260901","Below Normal Groundwater Levels"
"LWL","255526080143001","Below Normal Groundwater Levels"
"LWL","255616080180301","Below Normal Groundwater Levels"
"LWL","255707080255001","Below Normal Groundwater Levels"
"LWL","255709080223701","Below Normal Groundwater Levels"
"LWL","260325080113901","Below Normal Groundwater Levels"
"LWL","260405081414101","Below Normal Groundwater Levels"
"LWL","260458080134801","Below Normal Groundwater Levels"
"LWL","260515080202101","Below Normal Groundwater Levels"
"LWL","260821080185101","Below Normal Groundwater Levels"
"LWL","261000080520001","Below Normal Groundwater Levels"
"LWL","261100080140401","Below Normal Groundwater Levels"
"LWL","261122080083401","Below Normal Groundwater Levels"
"LWL","261124081470101","Below Normal Groundwater Levels"
"LWL","261243081480301","Below Normal Groundwater Levels"
"LWL","261311081480101","Below Normal Groundwater Levels"
"LWL","261403080070801","Below Normal Groundwater Levels"
"LWL","261620081464402","Below Normal Groundwater Levels"
"LWL","261735080534001","Below Normal Groundwater Levels"
"LWL","261740081235402","Below Normal Groundwater Levels"
"LWL","261741081235401","Below Normal Groundwater Levels"
"LWL","261746081061803","Below Normal Groundwater Levels"
"LWL","261746081061804","Below Normal Groundwater Levels"
"LWL","261957081432201","Below Normal Groundwater Levels"
"LWL","261957081432202","Below Normal Groundwater Levels"
"LWL","262022081464201","Below Normal Groundwater Levels"
"LWL","262042081455001","Below Normal Groundwater Levels"
"LWL","262136081204201","Below Normal Groundwater Levels"
"LWL","262136081204202","Below Normal Groundwater Levels"
"LWL","262158081283401","Below Normal Groundwater Levels"
"LWL","262228081361901","Below Normal Groundwater Levels"
"LWL","262507081235201","Below Normal Groundwater Levels"
"LWL","262521081161901","Below Normal Groundwater Levels"
"LWL","262538082045701","Below Normal Groundwater Levels"
"LWL","262552081485702","Below Normal Groundwater Levels"
"LWL","262630081484801","Below Normal Groundwater Levels"
"LWL","262630081484802","Below Normal Groundwater Levels"
"LWL","262703081340202","Below Normal Groundwater Levels"
"LWL","262703081340203","Below Normal Groundwater Levels"
"LWL","262724081260701","Below Normal Groundwater Levels"
"LWL","262822081213203","Below Normal Groundwater Levels"
"LWL","262839081503100","Below Normal Groundwater Levels"
"LWL","263041081433101","Below Normal Groundwater Levels"
"LWL","263115081483501","Below Normal Groundwater Levels"
"LWL","263117082051001","Below Normal Groundwater Levels"
"LWL","263117082051002","Below Normal Groundwater Levels"
"LWL","263249081474401","Below Normal Groundwater Levels"
"LWL","263251081452801","Below Normal Groundwater Levels"
"LWL","263323081522401","Below Normal Groundwater Levels"
"LWL","263335081394301","Below Normal Groundwater Levels"
"LWL","263344081361701","Below Normal Groundwater Levels"
"LWL","263344081361703","Below Normal Groundwater Levels"
"LWL","263353081335801","Below Normal Groundwater Levels"
"LWL","263532081592202","Below Normal Groundwater Levels"
"LWL","263718081485001","Below Normal Groundwater Levels"
"LWL","263718081485002","Below Normal Groundwater Levels"
"LWL","263718081485003","Below Normal Groundwater Levels"
"LWL","263743082041201","Below Normal Groundwater Levels"
"LWL","263807081430301","Below Normal Groundwater Levels"
"LWL","263850081365401","Below Normal Groundwater Levels"
"LWL","263907081592701","Below Normal Groundwater Levels"
"LWL","264002082012801","Below Normal Groundwater Levels"
"LWL","264053081572501","Below Normal Groundwater Levels"
"LWL","264153082022301","Below Normal Groundwater Levels"
"LWL","264235081310601","Below Normal Groundwater Levels"
"LWL","264329081340401","Below Normal Groundwater Levels"
"LWL","264359081424701","Below Normal Groundwater Levels"
"LWL","264433081360601","Below Normal Groundwater Levels"
"LWL","264517082022102","Below Normal Groundwater Levels"
"LWL","264623081213601","Below Normal Groundwater Levels"
"LWL","265529081185201","Below Normal Groundwater Levels"
"LWL","265633080203001","Below Normal Groundwater Levels"
"LWL","270137082235301","Below Normal Groundwater Levels"
"LWL","270157081203101","Below Normal Groundwater Levels"
"LWL","270609080163401","Below Normal Groundwater Levels"
"LWL","270835080105801","Below Normal Groundwater Levels"
"LWL","271538082002301","Below Normal Groundwater Levels"
"LWL","271619082240201","Below Normal Groundwater Levels"
"LWL","271832082064801","Below Normal Groundwater Levels"
"LWL","272012081482501","Below Normal Groundwater Levels"
"LWL","272020082194801","Below Normal Groundwater Levels"
"LWL","272058082143701","Below Normal Groundwater Levels"
"LWL","272127082323801","Below Normal Groundwater Levels"
"LWL","272356082181302","Below Normal Groundwater Levels"
"LWL","272404082161701","Below Normal Groundwater Levels"
"LWL","272504081120101","Below Normal Groundwater Levels"
"LWL","272838082142201","Below Normal Groundwater Levels"
"LWL","274812081190301","Below Normal Groundwater Levels"
"LWL","275815082440401","Below Normal Groundwater Levels"
"LWL","281558082264601","Below Normal Groundwater Levels"
"LWL","282510081054503","Below Normal Groundwater Levels"
"LWL","282528081340901","Below Normal Groundwater Levels"
"LWL","282531081082202","Below Normal Groundwater Levels"
"LWL","292456095560101","Below Normal Groundwater Levels"
"LWL","292903095375501","Below Normal Groundwater Levels"
"LWL","293007096002001","Below Normal Groundwater Levels"
"LWL","293114096001001","Below Normal Groundwater Levels"
"LWL","295001094544401","Below Normal Groundwater Levels"
"LWL","295044095565201","Below Normal Groundwater Levels"
"LWL","295345092100702","Below Normal Groundwater Levels"
"LWL","295449095084101","Below Normal Groundwater Levels"
"LWL","295449095084105","Below Normal Groundwater Levels"
"LWL","300133095065101","Below Normal Groundwater Levels"
"LWL","300211095350101","Below Normal Groundwater Levels"
"LWL","300231095113701","Below Normal Groundwater Levels"
"LWL","300331095092201","Below Normal Groundwater Levels"
"LWL","300556095304102","Below Normal Groundwater Levels"
"LWL","300740084293001","Below Normal Groundwater Levels"
"LWL","300823095275001","Below Normal Groundwater Levels"
"LWL","301237097464801","Below Normal Groundwater Levels"
"LWL","301355092463001","Below Normal Groundwater Levels"
"LWL","301445096020901","Below Normal Groundwater Levels"
"LWL","301503095263301","Below Normal Groundwater Levels"
"LWL","301516095270801","Below Normal Groundwater Levels"
"LWL","301536089470501","Below Normal Groundwater Levels"
"LWL","301819095271501","Below Normal Groundwater Levels"
"LWL","301828095272404","Below Normal Groundwater Levels"
"LWL","301832092234501","Below Normal Groundwater Levels"
"LWL","301832092234503","Below Normal Groundwater Levels"
"LWL","302406090093101","Below Normal Groundwater Levels"
"LWL","302519090311401","Below Normal Groundwater Levels"
"LWL","302614091083001","Below Normal Groundwater Levels"
"LWL","302653091095701","Below Normal Groundwater Levels"
"LWL","302732091121901","Below Normal Groundwater Levels"
"LWL","302932091101901","Below Normal Groundwater Levels"
"LWL","302932091101903","Below Normal Groundwater Levels"
"LWL","303001091093801","Below Normal Groundwater Levels"
"LWL","303118092493901","Below Normal Groundwater Levels"
"LWL","303250091365001","Below Normal Groundwater Levels"
"LWL","303408091075001","Below Normal Groundwater Levels"
"LWL","304107089523401","Below Normal Groundwater Levels"
"LWL","304120092263001","Below Normal Groundwater Levels"
"LWL","304550090304101","Below Normal Groundwater Levels"
"LWL","304704091223801","Below Normal Groundwater Levels"
"LWL","304949083165301","Below Normal Groundwater Levels"
"LWL","305130092263601","Below Normal Groundwater Levels"
"LWL","305945092375001","Below Normal Groundwater Levels"
"LWL","310329092320801","Below Normal Groundwater Levels"
"LWL","310421092351001","Below Normal Groundwater Levels"
"LWL","310555092381401","Below Normal Groundwater Levels"
"LWL","310706082155101","Below Normal Groundwater Levels"
"LWL","310813083260301","Below Normal Groundwater Levels"
"LWL","311213093322802","Below Normal Groundwater Levels"
"LWL","312044110141901","Below Normal Groundwater Levels"
"LWL","312127084065801","Below Normal Groundwater Levels"
"LWL","312127110073101","Below Normal Groundwater Levels"
"LWL","312207110070702","Below Normal Groundwater Levels"
"LWL","312214110071601","Below Normal Groundwater Levels"
"LWL","312214110071602","Below Normal Groundwater Levels"
"LWL","312250110063901","Below Normal Groundwater Levels"
"LWL","312339092094501","Below Normal Groundwater Levels"
"LWL","312453110061301","Below Normal Groundwater Levels"
"LWL","312453110061401","Below Normal Groundwater Levels"
"LWL","312712082593301","Below Normal Groundwater Levels"
"LWL","312827084551501","Below Normal Groundwater Levels"
"LWL","312827111303301","Below Normal Groundwater Levels"
"LWL","312843110070801","Below Normal Groundwater Levels"
"LWL","312853110070401","Below Normal Groundwater Levels"
"LWL","312900110071001","Below Normal Groundwater Levels"
"LWL","312934093114801","Below Normal Groundwater Levels"
"LWL","312946111334501","Below Normal Groundwater Levels"
"LWL","313105110074501","Below Normal Groundwater Levels"
"LWL","313108110075202","Below Normal Groundwater Levels"
"LWL","313146083491601","Below Normal Groundwater Levels"
"LWL","313253081433501","Below Normal Groundwater Levels"
"LWL","313253081433502","Below Normal Groundwater Levels"
"LWL","313309110094301","Below Normal Groundwater Levels"
"LWL","313312110081302","Below Normal Groundwater Levels"
"LWL","313312110082302","Below Normal Groundwater Levels"
"LWL","313312110082303","Below Normal Groundwater Levels"
"LWL","313312110082501","Below Normal Groundwater Levels"
"LWL","313312110082502","Below Normal Groundwater Levels"
"LWL","313429111301501","Below Normal Groundwater Levels"
"LWL","313502110145701","Below Normal Groundwater Levels"
"LWL","313530110135601","Below Normal Groundwater Levels"
"LWL","313532084203501","Below Normal Groundwater Levels"
"LWL","313534084103002","Below Normal Groundwater Levels"
"LWL","313534084103003","Below Normal Groundwater Levels"
"LWL","313604091481901","Below Normal Groundwater Levels"
"LWL","313610110163201","Below Normal Groundwater Levels"
"LWL","313615110175601","Below Normal Groundwater Levels"
"LWL","313618110162301","Below Normal Groundwater Levels"
"LWL","313622110142101","Below Normal Groundwater Levels"
"LWL","313701081543501","Below Normal Groundwater Levels"
"LWL","313706110171601","Below Normal Groundwater Levels"
"LWL","313721110112401","Below Normal Groundwater Levels"
"LWL","313729110182501","Below Normal Groundwater Levels"
"LWL","313729110185601","Below Normal Groundwater Levels"
"LWL","313738110102901","Below Normal Groundwater Levels"
"LWL","313808084093601","Below Normal Groundwater Levels"
"LWL","313841110122201","Below Normal Groundwater Levels"
"LWL","313845081361701","Below Normal Groundwater Levels"
"LWL","313845110165201","Below Normal Groundwater Levels"
"LWL","313953084361202","Below Normal Groundwater Levels"
"LWL","314124110105801","Below Normal Groundwater Levels"
"LWL","314135111263101","Below Normal Groundwater Levels"
"LWL","314144110104701","Below Normal Groundwater Levels"
"LWL","314144110104702","Below Normal Groundwater Levels"
"LWL","314248110105901","Below Normal Groundwater Levels"
"LWL","314317110113401","Below Normal Groundwater Levels"
"LWL","314318110113101","Below Normal Groundwater Levels"
"LWL","314330084005401","Below Normal Groundwater Levels"
"LWL","314511110120601","Below Normal Groundwater Levels"
"LWL","314602084473701","Below Normal Groundwater Levels"
"LWL","314657111271501","Below Normal Groundwater Levels"
"LWL","314858107045501","Below Normal Groundwater Levels"
"LWL","315046106403201","Below Normal Groundwater Levels"
"LWL","315049106373601","Below Normal Groundwater Levels"
"LWL","315115106353402","Below Normal Groundwater Levels"
"LWL","315124106410001","Below Normal Groundwater Levels"
"LWL","315126106381801","Below Normal Groundwater Levels"
"LWL","315144106394101","Below Normal Groundwater Levels"
"LWL","315154106414401","Below Normal Groundwater Levels"
"LWL","315204106381601","Below Normal Groundwater Levels"
"LWL","315214081235301","Below Normal Groundwater Levels"
"LWL","315238106392301","Below Normal Groundwater Levels"
"LWL","315318106384301","Below Normal Groundwater Levels"
"LWL","315326106592501","Below Normal Groundwater Levels"
"LWL","315349106585701","Below Normal Groundwater Levels"
"LWL","315401106363701","Below Normal Groundwater Levels"
"LWL","315450092310102","Below Normal Groundwater Levels"
"LWL","315453106374701","Below Normal Groundwater Levels"
"LWL","315515106392801","Below Normal Groundwater Levels"
"LWL","315639106380401","Below Normal Groundwater Levels"
"LWL","315712106361202","Below Normal Groundwater Levels"
"LWL","315712106361802","Below Normal Groundwater Levels"
"LWL","315712106361804","Below Normal Groundwater Levels"
"LWL","315712106362301","Below Normal Groundwater Levels"
"LWL","315712106364301","Below Normal Groundwater Levels"
"LWL","315712106364302","Below Normal Groundwater Levels"
"LWL","315712106364304","Below Normal Groundwater Levels"
"LWL","315720106415601","Below Normal Groundwater Levels"
"LWL","315731083542301","Below Normal Groundwater Levels"
"LWL","315731083542302","Below Normal Groundwater Levels"
"LWL","315733106364401","Below Normal Groundwater Levels"
"LWL","315803106364501","Below Normal Groundwater Levels"
"LWL","315823106384001","Below Normal Groundwater Levels"
"LWL","315835106402501","Below Normal Groundwater Levels"
"LWL","315856106382001","Below Normal Groundwater Levels"
"LWL","315901106355001","Below Normal Groundwater Levels"
"LWL","315915106354701","Below Normal Groundwater Levels"
"LWL","315918106391301","Below Normal Groundwater Levels"
"LWL","315948092300301","Below Normal Groundwater Levels"
"LWL","315950081161201","Below Normal Groundwater Levels"
"LWL","315953106403901","Below Normal Groundwater Levels"
"LWL","320127080511203","Below Normal Groundwater Levels"
"LWL","320128106371501","Below Normal Groundwater Levels"
"LWL","320128106372401","Below Normal Groundwater Levels"
"LWL","320154092164601","Below Normal Groundwater Levels"
"LWL","320226082301101","Below Normal Groundwater Levels"
"LWL","320230107013501","Below Normal Groundwater Levels"
"LWL","320311106373901","Below Normal Groundwater Levels"
"LWL","320316093114201","Below Normal Groundwater Levels"
"LWL","320403106390401","Below Normal Groundwater Levels"
"LWL","320404106381901","Below Normal Groundwater Levels"
"LWL","320405106373101","Below Normal Groundwater Levels"
"LWL","320405106373103","Below Normal Groundwater Levels"
"LWL","320405106373104","Below Normal Groundwater Levels"
"LWL","320456106382801","Below Normal Groundwater Levels"
"LWL","320456106383001","Below Normal Groundwater Levels"
"LWL","320530106413201","Below Normal Groundwater Levels"
"LWL","320541092291601","Below Normal Groundwater Levels"
"LWL","320615106413302","Below Normal Groundwater Levels"
"LWL","320619092341601","Below Normal Groundwater Levels"
"LWL","320706106390901","Below Normal Groundwater Levels"
"LWL","320946106412401","Below Normal Groundwater Levels"
"LWL","321206106423602","Below Normal Groundwater Levels"
"LWL","321230106430402","Below Normal Groundwater Levels"
"LWL","321237106462001","Below Normal Groundwater Levels"
"LWL","321237106462002","Below Normal Groundwater Levels"
"LWL","321241106461601","Below Normal Groundwater Levels"
"LWL","321241106461602","Below Normal Groundwater Levels"
"LWL","321302082243601","Below Normal Groundwater Levels"
"LWL","321304106451505","Below Normal Groundwater Levels"
"LWL","321307106452202","Below Normal Groundwater Levels"
"LWL","321307106452203","Below Normal Groundwater Levels"
"LWL","321308106453801","Below Normal Groundwater Levels"
"LWL","321332106443701","Below Normal Groundwater Levels"
"LWL","321332106443702","Below Normal Groundwater Levels"
"LWL","321332106443703","Below Normal Groundwater Levels"
"LWL","321338092345801","Below Normal Groundwater Levels"
"LWL","321342106452202","Below Normal Groundwater Levels"
"LWL","321623106445601","Below Normal Groundwater Levels"
"LWL","321624106460201","Below Normal Groundwater Levels"
"LWL","321628106451501","Below Normal Groundwater Levels"
"LWL","321637106444001","Below Normal Groundwater Levels"
"LWL","321714092041401","Below Normal Groundwater Levels"
"LWL","321733106454301","Below Normal Groundwater Levels"
"LWL","321740106481001","Below Normal Groundwater Levels"
"LWL","321740106481002","Below Normal Groundwater Levels"
"LWL","321740106481003","Below Normal Groundwater Levels"
"LWL","321740106481004","Below Normal Groundwater Levels"
"LWL","321745106492101","Below Normal Groundwater Levels"
"LWL","321745106492102","Below Normal Groundwater Levels"
"LWL","321745106492103","Below Normal Groundwater Levels"
"LWL","321745106492106","Below Normal Groundwater Levels"
"LWL","321745106492501","Below Normal Groundwater Levels"
"LWL","321819106445201","Below Normal Groundwater Levels"
"LWL","321820106501601","Below Normal Groundwater Levels"
"LWL","321832106451301","Below Normal Groundwater Levels"
"LWL","321838106481801","Below Normal Groundwater Levels"
"LWL","321853106452101","Below Normal Groundwater Levels"
"LWL","321853106504001","Below Normal Groundwater Levels"
"LWL","321914106462501","Below Normal Groundwater Levels"
"LWL","322011106473301","Below Normal Groundwater Levels"
"LWL","322036084590301","Below Normal Groundwater Levels"
"LWL","322040106485302","Below Normal Groundwater Levels"
"LWL","322041106485601","Below Normal Groundwater Levels"
"LWL","322047106505001","Below Normal Groundwater Levels"
"LWL","322245083290101","Below Normal Groundwater Levels"
"LWL","322312106503601","Below Normal Groundwater Levels"
"LWL","322323106314701","Below Normal Groundwater Levels"
"LWL","322357092341701","Below Normal Groundwater Levels"
"LWL","322412106510601","Below Normal Groundwater Levels"
"LWL","322446106502402","Below Normal Groundwater Levels"
"LWL","322652083033001","Below Normal Groundwater Levels"
"LWL","323030083030003","Below Normal Groundwater Levels"
"LWL","323030091554801","Below Normal Groundwater Levels"
"LWL","323123081511601","Below Normal Groundwater Levels"
"LWL","323123081511602","Below Normal Groundwater Levels"
"LWL","323302083263401","Below Normal Groundwater Levels"
"LWL","323313117033901","Below Normal Groundwater Levels"
"LWL","323313117033902","Below Normal Groundwater Levels"
"LWL","323313117033903","Below Normal Groundwater Levels"
"LWL","323313117033904","Below Normal Groundwater Levels"
"LWL","323313117033905","Below Normal Groundwater Levels"
"LWL","323528117031401","Below Normal Groundwater Levels"
"LWL","323528117031402","Below Normal Groundwater Levels"
"LWL","323528117031403","Below Normal Groundwater Levels"
"LWL","323528117031404","Below Normal Groundwater Levels"
"LWL","323528117031405","Below Normal Groundwater Levels"
"LWL","323932117050801","Below Normal Groundwater Levels"
"LWL","323956107090901","Below Normal Groundwater Levels"
"LWL","324209082430201","Below Normal Groundwater Levels"
"LWL","324226107134301","Below Normal Groundwater Levels"
"LWL","324226114554901","Below Normal Groundwater Levels"
"LWL","324239114563601","Below Normal Groundwater Levels"
"LWL","324251115522201","Below Normal Groundwater Levels"
"LWL","324318117083101","Below Normal Groundwater Levels"
"LWL","324325114461001","Below Normal Groundwater Levels"
"LWL","324410114533801","Below Normal Groundwater Levels"
"LWL","324411114381801","Below Normal Groundwater Levels"
"LWL","324417115582401","Below Normal Groundwater Levels"
"LWL","324421114482101","Below Normal Groundwater Levels"
"LWL","324422116000301","Below Normal Groundwater Levels"
"LWL","324424116012301","Below Normal Groundwater Levels"
"LWL","324455116003801","Below Normal Groundwater Levels"
"LWL","324458115570301","Below Normal Groundwater Levels"
"LWL","324500115492101","Below Normal Groundwater Levels"
"LWL","324501114455101","Below Normal Groundwater Levels"
"LWL","324525114500701","Below Normal Groundwater Levels"
"LWL","324558115595201","Below Normal Groundwater Levels"
"LWL","324603115480501","Below Normal Groundwater Levels"
"LWL","324608115593501","Below Normal Groundwater Levels"
"LWL","324620104255001","Below Normal Groundwater Levels"
"LWL","324641117071501","Below Normal Groundwater Levels"
"LWL","324641117071502","Below Normal Groundwater Levels"
"LWL","324641117071503","Below Normal Groundwater Levels"
"LWL","324641117071504","Below Normal Groundwater Levels"
"LWL","324641117071505","Below Normal Groundwater Levels"
"LWL","324707093025001","Below Normal Groundwater Levels"
"LWL","324730090521301","Below Normal Groundwater Levels"
"LWL","324733090520201","Below Normal Groundwater Levels"
"LWL","324753091471202","Below Normal Groundwater Levels"
"LWL","324917092242001","Below Normal Groundwater Levels"
"LWL","324917107183201","Below Normal Groundwater Levels"
"LWL","325232082131501","Below Normal Groundwater Levels"
"LWL","325359091344802","Below Normal Groundwater Levels"
"LWL","325449109415501","Below Normal Groundwater Levels"
"LWL","325500109410201","Below Normal Groundwater Levels"
"LWL","325502109400901","Below Normal Groundwater Levels"
"LWL","325508109433201","Below Normal Groundwater Levels"
"LWL","325515109415001","Below Normal Groundwater Levels"
"LWL","325521109413001","Below Normal Groundwater Levels"
"LWL","325529109452101","Below Normal Groundwater Levels"
"LWL","325537109403701","Below Normal Groundwater Levels"
"LWL","325540109385001","Below Normal Groundwater Levels"
"LWL","325544109411601","Below Normal Groundwater Levels"
"LWL","325553109420301","Below Normal Groundwater Levels"
"LWL","325553109420402","Below Normal Groundwater Levels"
"LWL","325557109392601","Below Normal Groundwater Levels"
"LWL","325559109395801","Below Normal Groundwater Levels"
"LWL","325610109425901","Below Normal Groundwater Levels"
"LWL","325610109425902","Below Normal Groundwater Levels"
"LWL","325616109391601","Below Normal Groundwater Levels"
"LWL","325621109451701","Below Normal Groundwater Levels"
"LWL","325627109424101","Below Normal Groundwater Levels"
"LWL","325634109392901","Below Normal Groundwater Levels"
"LWL","325651109415701","Below Normal Groundwater Levels"
"LWL","325721109391601","Below Normal Groundwater Levels"
"LWL","325734109394501","Below Normal Groundwater Levels"
"LWL","325742109392901","Below Normal Groundwater Levels"
"LWL","325808109400601","Below Normal Groundwater Levels"
"LWL","325848082480901","Below Normal Groundwater Levels"
"LWL","325859109424001","Below Normal Groundwater Levels"
"LWL","325915109421201","Below Normal Groundwater Levels"
"LWL","325945109431101","Below Normal Groundwater Levels"
"LWL","330021109415401","Below Normal Groundwater Levels"
"LWL","330154109420801","Below Normal Groundwater Levels"
"LWL","330409107190701","Below Normal Groundwater Levels"
"LWL","330548081391101","Below Normal Groundwater Levels"
"LWL","330548081391102","Below Normal Groundwater Levels"
"LWL","330548081391103","Below Normal Groundwater Levels"
"LWL","330651092212001","Below Normal Groundwater Levels"
"LWL","331005090514401","Below Normal Groundwater Levels"
"LWL","331022080021801","Below Normal Groundwater Levels"
"LWL","331049091413601","Below Normal Groundwater Levels"
"LWL","331142093124801","Below Normal Groundwater Levels"
"LWL","331144115231501","Below Normal Groundwater Levels"
"LWL","331157090403501","Below Normal Groundwater Levels"
"LWL","331330090564801","Below Normal Groundwater Levels"
"LWL","331655090350401","Below Normal Groundwater Levels"
"LWL","331711081573701","Below Normal Groundwater Levels"
"LWL","331729091424001","Below Normal Groundwater Levels"
"LWL","331828090311801","Below Normal Groundwater Levels"
"LWL","331940081443501","Below Normal Groundwater Levels"
"LWL","332223091191601","Below Normal Groundwater Levels"
"LWL","332224090351301","Below Normal Groundwater Levels"
"LWL","332225090301401","Below Normal Groundwater Levels"
"LWL","332256090232801","Below Normal Groundwater Levels"
"LWL","332322090483601","Below Normal Groundwater Levels"
"LWL","332329090274901","Below Normal Groundwater Levels"
"LWL","332414090455601","Below Normal Groundwater Levels"
"LWL","332540090175701","Below Normal Groundwater Levels"
"LWL","332545090420801","Below Normal Groundwater Levels"
"LWL","332619090440501","Below Normal Groundwater Levels"
"LWL","332641090374701","Below Normal Groundwater Levels"
"LWL","332655090472201","Below Normal Groundwater Levels"
"LWL","332808083010201","Below Normal Groundwater Levels"
"LWL","332819117070601","Below Normal Groundwater Levels"
"LWL","332819117070602","Below Normal Groundwater Levels"
"LWL","332819117070603","Below Normal Groundwater Levels"
"LWL","332819117070604","Below Normal Groundwater Levels"
"LWL","332819117070605","Below Normal Groundwater Levels"
"LWL","332826090441601","Below Normal Groundwater Levels"
"LWL","332954090481501","Below Normal Groundwater Levels"
"LWL","333000090285801","Below Normal Groundwater Levels"
"LWL","333009090224901","Below Normal Groundwater Levels"
"LWL","333055090581401","Below Normal Groundwater Levels"
"LWL","333104090423601","Below Normal Groundwater Levels"
"LWL","333117114322801","Below Normal Groundwater Levels"
"LWL","333138090571101","Below Normal Groundwater Levels"
"LWL","333204087324601","Below Normal Groundwater Levels"
"LWL","333236090213801","Below Normal Groundwater Levels"
"LWL","333255090395701","Below Normal Groundwater Levels"
"LWL","333406090441701","Below Normal Groundwater Levels"
"LWL","333436090514401","Below Normal Groundwater Levels"
"LWL","333450090374901","Below Normal Groundwater Levels"
"LWL","333502090513701","Below Normal Groundwater Levels"
"LWL","333611090215901","Below Normal Groundwater Levels"
"LWL","333653090240201","Below Normal Groundwater Levels"
"LWL","333742090303801","Below Normal Groundwater Levels"
"LWL","333754090410301","Below Normal Groundwater Levels"
"LWL","333803090261201","Below Normal Groundwater Levels"
"LWL","333817090375901","Below Normal Groundwater Levels"
"LWL","333825090512501","Below Normal Groundwater Levels"
"LWL","333859114291701","Below Normal Groundwater Levels"
"LWL","333904090323801","Below Normal Groundwater Levels"
"LWL","333950090430601","Below Normal Groundwater Levels"
"LWL","334010090465801","Below Normal Groundwater Levels"
"LWL","334020090570001","Below Normal Groundwater Levels"
"LWL","334107090292801","Below Normal Groundwater Levels"
"LWL","334148090435801","Below Normal Groundwater Levels"
"LWL","334214090540801","Below Normal Groundwater Levels"
"LWL","334215089442701","Below Normal Groundwater Levels"
"LWL","334347090361501","Below Normal Groundwater Levels"
"LWL","334444090522301","Below Normal Groundwater Levels"
"LWL","334528090451001","Below Normal Groundwater Levels"
"LWL","334545091383701","Below Normal Groundwater Levels"
"LWL","334630090274201","Below Normal Groundwater Levels"
"LWL","334632090380201","Below Normal Groundwater Levels"
"LWL","334648090542601","Below Normal Groundwater Levels"
"LWL","334729090494901","Below Normal Groundwater Levels"
"LWL","334829090292901","Below Normal Groundwater Levels"
"LWL","334832092245502","Below Normal Groundwater Levels"
"LWL","334844090191101","Below Normal Groundwater Levels"
"LWL","334929090514501","Below Normal Groundwater Levels"
"LWL","335124090332801","Below Normal Groundwater Levels"
"LWL","335129090454901","Below Normal Groundwater Levels"
"LWL","335133090091201","Below Normal Groundwater Levels"
"LWL","335142090280901","Below Normal Groundwater Levels"
"LWL","335304092241301","Below Normal Groundwater Levels"
"LWL","335336082214600","Below Normal Groundwater Levels"
