NetCode,site_no,NetName
"GCN","311711081283002","Georgia Continuous Groundwater Level Networks"
"GCN","311802084192301","Georgia Continuous Groundwater Level Networks"
"GCN","311802084192302","Georgia Continuous Groundwater Level Networks"
"GCN","311909081281101","Georgia Continuous Groundwater Level Networks"
"GCN","311909081281102","Georgia Continuous Groundwater Level Networks"
"GCN","311909081281103","Georgia Continuous Groundwater Level Networks"
"GCN","312127084065801","Georgia Continuous Groundwater Level Networks"
"GCN","312232084391701","Georgia Continuous Groundwater Level Networks"
"GCN","312446081271203","Georgia Continuous Groundwater Level Networks"
"GCN","312617084110701","Georgia Continuous Groundwater Level Networks"
"GCN","312654084210103","Georgia Continuous Groundwater Level Networks"
"GCN","312704084071601","Georgia Continuous Groundwater Level Networks"
"GCN","312705084410301","Georgia Continuous Groundwater Level Networks"
"GCN","312712082593301","Georgia Continuous Groundwater Level Networks"
"GCN","312827084551501","Georgia Continuous Groundwater Level Networks"
"GCN","312827084551503","Georgia Continuous Groundwater Level Networks"
"GCN","312853084275101","Georgia Continuous Groundwater Level Networks"
"GCN","312919084153801","Georgia Continuous Groundwater Level Networks"
"GCN","312947084092201","Georgia Continuous Groundwater Level Networks"
"GCN","312950084131801","Georgia Continuous Groundwater Level Networks"
"GCN","313000084100301","Georgia Continuous Groundwater Level Networks"
"GCN","313019084104601","Georgia Continuous Groundwater Level Networks"
"GCN","313040084125901","Georgia Continuous Groundwater Level Networks"
"GCN","313105084064202","Georgia Continuous Groundwater Level Networks"
"GCN","313105084064301","Georgia Continuous Groundwater Level Networks"
"GCN","313105084064302","Georgia Continuous Groundwater Level Networks"
"GCN","313130084101001","Georgia Continuous Groundwater Level Networks"
"GCN","313146083491601","Georgia Continuous Groundwater Level Networks"
"GCN","313247084005001","Georgia Continuous Groundwater Level Networks"
"GCN","313253081433501","Georgia Continuous Groundwater Level Networks"
"GCN","313253081433502","Georgia Continuous Groundwater Level Networks"
"GCN","313253081433503","Georgia Continuous Groundwater Level Networks"
"GCN","313253081433504","Georgia Continuous Groundwater Level Networks"
"GCN","313450084091801","Georgia Continuous Groundwater Level Networks"
"GCN","313521084051001","Georgia Continuous Groundwater Level Networks"
"GCN","313532084203501","Georgia Continuous Groundwater Level Networks"
"GCN","313534084103001","Georgia Continuous Groundwater Level Networks"
"GCN","313534084103002","Georgia Continuous Groundwater Level Networks"
"GCN","313534084103003","Georgia Continuous Groundwater Level Networks"
"GCN","313554084062501","Georgia Continuous Groundwater Level Networks"
"GCN","313625084041501","Georgia Continuous Groundwater Level Networks"
"GCN","313701081543501","Georgia Continuous Groundwater Level Networks"
"GCN","313808084093601","Georgia Continuous Groundwater Level Networks"
"GCN","313812084125001","Georgia Continuous Groundwater Level Networks"
"GCN","313813084125001","Georgia Continuous Groundwater Level Networks"
"GCN","313823081154201","Georgia Continuous Groundwater Level Networks"
"GCN","313845081361701","Georgia Continuous Groundwater Level Networks"
"GCN","313953084361201","Georgia Continuous Groundwater Level Networks"
"GCN","313953084361202","Georgia Continuous Groundwater Level Networks"
"GCN","314330084005401","Georgia Continuous Groundwater Level Networks"
"GCN","314330084005402","Georgia Continuous Groundwater Level Networks"
"GCN","314330084005403","Georgia Continuous Groundwater Level Networks"
"GCN","314602084473701","Georgia Continuous Groundwater Level Networks"
"GCN","315113081121401","Georgia Continuous Groundwater Level Networks"
"GCN","315214081235301","Georgia Continuous Groundwater Level Networks"
"GCN","315353084192501","Georgia Continuous Groundwater Level Networks"
"GCN","315353084192502","Georgia Continuous Groundwater Level Networks"
"GCN","315443081185902","Georgia Continuous Groundwater Level Networks"
"GCN","315443081185903","Georgia Continuous Groundwater Level Networks"
"GCN","315731083542301","Georgia Continuous Groundwater Level Networks"
"GCN","315731083542302","Georgia Continuous Groundwater Level Networks"
"GCN","315906081011202","Georgia Continuous Groundwater Level Networks"
"GCN","315906081011204","Georgia Continuous Groundwater Level Networks"
"GCN","315950081161201","Georgia Continuous Groundwater Level Networks"
"GCN","320003081102301","Georgia Continuous Groundwater Level Networks"
"GCN","320021081124801","Georgia Continuous Groundwater Level Networks"
"GCN","320122080510204","Georgia Continuous Groundwater Level Networks"
"GCN","320127080511201","Georgia Continuous Groundwater Level Networks"
"GCN","320127080511203","Georgia Continuous Groundwater Level Networks"
"GCN","320127080511205","Georgia Continuous Groundwater Level Networks"
"GCN","320127080511301","Georgia Continuous Groundwater Level Networks"
"GCN","320139083511602","Georgia Continuous Groundwater Level Networks"
"GCN","320150080540601","Georgia Continuous Groundwater Level Networks"
"GCN","320202080541201","Georgia Continuous Groundwater Level Networks"
"GCN","320202080541202","Georgia Continuous Groundwater Level Networks"
"GCN","320202080541203","Georgia Continuous Groundwater Level Networks"
"GCN","320226082301101","Georgia Continuous Groundwater Level Networks"
"GCN","320433081042701","Georgia Continuous Groundwater Level Networks"
"GCN","320530081085001","Georgia Continuous Groundwater Level Networks"
"GCN","320622081063701","Georgia Continuous Groundwater Level Networks"
"GCN","320622081063702","Georgia Continuous Groundwater Level Networks"
"GCN","320716081153501","Georgia Continuous Groundwater Level Networks"
"GCN","320754081364301","Georgia Continuous Groundwater Level Networks"
"GCN","321302082243601","Georgia Continuous Groundwater Level Networks"
"GCN","321742081234901","Georgia Continuous Groundwater Level Networks"
"GCN","321742081234904","Georgia Continuous Groundwater Level Networks"
"GCN","321943081151401","Georgia Continuous Groundwater Level Networks"
"GCN","322036084590301","Georgia Continuous Groundwater Level Networks"
"GCN","322234081190003","Georgia Continuous Groundwater Level Networks"
"GCN","322236081191001","Georgia Continuous Groundwater Level Networks"
"GCN","322245083290101","Georgia Continuous Groundwater Level Networks"
"GCN","322652083033001","Georgia Continuous Groundwater Level Networks"
"GCN","323030083030003","Georgia Continuous Groundwater Level Networks"
"GCN","323123081511601","Georgia Continuous Groundwater Level Networks"
"GCN","323123081511602","Georgia Continuous Groundwater Level Networks"
"GCN","323302083263401","Georgia Continuous Groundwater Level Networks"
"GCN","324209082430201","Georgia Continuous Groundwater Level Networks"
"GCN","325232082131501","Georgia Continuous Groundwater Level Networks"
"GCN","325848082480901","Georgia Continuous Groundwater Level Networks"
"GCN","330548081391101","Georgia Continuous Groundwater Level Networks"
"GCN","330548081391102","Georgia Continuous Groundwater Level Networks"
"GCN","330548081391103","Georgia Continuous Groundwater Level Networks"
"GCN","330858084122901","Georgia Continuous Groundwater Level Networks"
"GCN","331507084171801","Georgia Continuous Groundwater Level Networks"
"GCN","331711081573701","Georgia Continuous Groundwater Level Networks"
"GCN","331944082025501","Georgia Continuous Groundwater Level Networks"
"GCN","332131082013401","Georgia Continuous Groundwater Level Networks"
"GCN","332221081584601","Georgia Continuous Groundwater Level Networks"
"GCN","332221081584602","Georgia Continuous Groundwater Level Networks"
"GCN","332528082003301","Georgia Continuous Groundwater Level Networks"
"GCN","332808083010201","Georgia Continuous Groundwater Level Networks"
"GCN","334207084254801","Georgia Continuous Groundwater Level Networks"
"GCN","335517084164001","Georgia Continuous Groundwater Level Networks"
"GCN","335612084312902","Georgia Continuous Groundwater Level Networks"
"GCN","335614084010702","Georgia Continuous Groundwater Level Networks"
"GCN","335653084010101","Georgia Continuous Groundwater Level Networks"
"GCN","335705084012801","Georgia Continuous Groundwater Level Networks"
"GCN","335705084012802","Georgia Continuous Groundwater Level Networks"
"GCN","335806083581001","Georgia Continuous Groundwater Level Networks"
"GCN","340204083132601","Georgia Continuous Groundwater Level Networks"
"GCN","342125084083301","Georgia Continuous Groundwater Level Networks"
"GCN","342922084511601","Georgia Continuous Groundwater Level Networks"
"GCN","344314083433201","Georgia Continuous Groundwater Level Networks"
"GCN","345403085160001","Georgia Continuous Groundwater Level Networks"
